Sexo;Edad;Provincias;Periodo;Total
ambos sexos;79 anyos;castilla-la mancha;2020.0;3516.0
ambos sexos;79 anyos;comunidad valenciana;2020.0;15619.0
ambos sexos;79 anyos;andalucia;2020.0;4137.0
ambos sexos;79 anyos;pais vasco;2020.0;2464.0
ambos sexos;79 anyos;asturias;2020.0;8150.0
ambos sexos;79 anyos;castilla y leon;2020.0;1565.0
ambos sexos;79 anyos;extremadura;2020.0;5161.0
ambos sexos;79 anyos;islas baleares;2020.0;6669.0
ambos sexos;79 anyos;catalunya;2020.0;42762.0
ambos sexos;79 anyos;pais vasco;2020.0;9306.0
ambos sexos;79 anyos;castilla y leon;2020.0;2902.0
ambos sexos;79 anyos;extremadura;2020.0;3564.0
ambos sexos;79 anyos;andalucia;2020.0;7901.0
ambos sexos;79 anyos;cantabria;2020.0;4145.0
ambos sexos;79 anyos;comunidad valenciana;2020.0;4739.0
ambos sexos;79 anyos;castilla-la mancha;2020.0;4587.0
ambos sexos;79 anyos;andalucia;2020.0;5916.0
ambos sexos;79 anyos;galicia;2020.0;9831.0
ambos sexos;79 anyos;castilla-la mancha;2020.0;2264.0
ambos sexos;79 anyos;pais vasco;2020.0;5649.0
ambos sexos;79 anyos;catalunya;2020.0;5244.0
ambos sexos;79 anyos;andalucia;2020.0;6692.0
ambos sexos;79 anyos;castilla-la mancha;2020.0;1544.0
ambos sexos;79 anyos;andalucia;2020.0;3560.0
ambos sexos;79 anyos;aragon;2020.0;1565.0
ambos sexos;79 anyos;andalucia;2020.0;5505.0
ambos sexos;79 anyos;castilla y leon;2020.0;4363.0
ambos sexos;79 anyos;catalunya;2020.0;3044.0
ambos sexos;79 anyos;galicia;2020.0;3589.0
ambos sexos;79 anyos;comunidad de madrid;2020.0;47375.0
ambos sexos;79 anyos;andalucia;2020.0;11033.0
ambos sexos;79 anyos;murcia;2020.0;9899.0
ambos sexos;79 anyos;navarra;2020.0;4476.0
ambos sexos;79 anyos;galicia;2020.0;3611.0
ambos sexos;79 anyos;castilla y leon;2020.0;1324.0
ambos sexos;79 anyos;canarias;2020.0;5861.0
ambos sexos;79 anyos;galicia;2020.0;7635.0
ambos sexos;79 anyos;la rioja;2020.0;2491.0
ambos sexos;79 anyos;castilla y leon;2020.0;3265.0
ambos sexos;79 anyos;canarias;2020.0;7027.0
ambos sexos;79 anyos;castilla y leon;2020.0;1249.0
ambos sexos;79 anyos;andalucia;2020.0;12220.0
ambos sexos;79 anyos;castilla y leon;2020.0;804.0
ambos sexos;79 anyos;catalunya;2020.0;6165.0
ambos sexos;79 anyos;aragon;2020.0;1226.0
ambos sexos;79 anyos;castilla-la mancha;2020.0;5142.0
ambos sexos;79 anyos;comunidad valenciana;2020.0;21545.0
ambos sexos;79 anyos;castilla y leon;2020.0;4435.0
ambos sexos;79 anyos;castilla y leon;2020.0;1967.0
ambos sexos;79 anyos;aragon;2020.0;7464.0
ambos sexos;79 anyos;ceuta;2020.0;377.0
ambos sexos;79 anyos;melilla;2020.0;341.0
ambos sexos;80 anyos;total nacional;2020.0;227824.0
ambos sexos;80 anyos;castilla-la mancha;2020.0;1710.0
ambos sexos;80 anyos;comunidad valenciana;2020.0;9872.0
ambos sexos;80 anyos;andalucia;2020.0;2522.0
ambos sexos;80 anyos;pais vasco;2020.0;1855.0
ambos sexos;80 anyos;asturias;2020.0;6310.0
ambos sexos;80 anyos;castilla y leon;2020.0;1064.0
ambos sexos;80 anyos;extremadura;2020.0;3439.0
ambos sexos;80 anyos;islas baleares;2020.0;5090.0
ambos sexos;80 anyos;catalunya;2020.0;24129.0
ambos sexos;80 anyos;pais vasco;2020.0;6692.0
ambos sexos;80 anyos;castilla y leon;2020.0;2066.0
ambos sexos;80 anyos;extremadura;2020.0;2619.0
ambos sexos;80 anyos;andalucia;2020.0;6051.0
ambos sexos;80 anyos;cantabria;2020.0;2922.0
ambos sexos;80 anyos;comunidad valenciana;2020.0;2466.0
ambos sexos;80 anyos;castilla-la mancha;2020.0;2179.0
ambos sexos;80 anyos;andalucia;2020.0;4238.0
ambos sexos;80 anyos;galicia;2020.0;7148.0
ambos sexos;80 anyos;castilla-la mancha;2020.0;1003.0
ambos sexos;80 anyos;pais vasco;2020.0;4193.0
ambos sexos;80 anyos;catalunya;2020.0;2832.0
ambos sexos;80 anyos;andalucia;2020.0;4403.0
ambos sexos;80 anyos;castilla-la mancha;2020.0;879.0
ambos sexos;80 anyos;andalucia;2020.0;2527.0
ambos sexos;80 anyos;aragon;2020.0;1118.0
ambos sexos;80 anyos;andalucia;2020.0;2851.0
ambos sexos;80 anyos;castilla y leon;2020.0;3237.0
ambos sexos;80 anyos;catalunya;2020.0;1575.0
ambos sexos;80 anyos;galicia;2020.0;2599.0
ambos sexos;80 anyos;comunidad de madrid;2020.0;28643.0
ambos sexos;80 anyos;andalucia;2020.0;8269.0
ambos sexos;80 anyos;murcia;2020.0;5824.0
ambos sexos;80 anyos;navarra;2020.0;3378.0
ambos sexos;80 anyos;galicia;2020.0;2679.0
ambos sexos;80 anyos;castilla y leon;2020.0;963.0
ambos sexos;80 anyos;canarias;2020.0;4452.0
ambos sexos;80 anyos;galicia;2020.0;5444.0
ambos sexos;80 anyos;la rioja;2020.0;1630.0
ambos sexos;80 anyos;castilla y leon;2020.0;2377.0
ambos sexos;80 anyos;canarias;2020.0;5144.0
ambos sexos;80 anyos;castilla y leon;2020.0;859.0
ambos sexos;80 anyos;andalucia;2020.0;9394.0
ambos sexos;80 anyos;castilla y leon;2020.0;559.0
ambos sexos;80 anyos;catalunya;2020.0;3122.0
ambos sexos;80 anyos;aragon;2020.0;671.0
ambos sexos;80 anyos;castilla-la mancha;2020.0;2659.0
ambos sexos;80 anyos;comunidad valenciana;2020.0;11673.0
ambos sexos;80 anyos;castilla y leon;2020.0;3160.0
ambos sexos;80 anyos;castilla y leon;2020.0;1448.0
ambos sexos;80 anyos;aragon;2020.0;5305.0
ambos sexos;80 anyos;ceuta;2020.0;313.0
ambos sexos;80 anyos;melilla;2020.0;265.0
ambos sexos;81 anyos;total nacional;2020.0;249140.0
ambos sexos;81 anyos;castilla-la mancha;2020.0;2394.0
ambos sexos;81 anyos;comunidad valenciana;2020.0;11368.0
ambos sexos;81 anyos;andalucia;2020.0;2904.0
ambos sexos;81 anyos;pais vasco;2020.0;1819.0
ambos sexos;81 anyos;asturias;2020.0;6983.0
ambos sexos;81 anyos;castilla y leon;2020.0;1143.0
ambos sexos;81 anyos;extremadura;2020.0;3565.0
ambos sexos;81 anyos;islas baleares;2020.0;4892.0
ambos sexos;81 anyos;catalunya;2020.0;28215.0
ambos sexos;81 anyos;pais vasco;2020.0;7067.0
ambos sexos;81 anyos;castilla y leon;2020.0;2212.0
ambos sexos;81 anyos;extremadura;2020.0;2479.0
ambos sexos;81 anyos;andalucia;2020.0;5563.0
ambos sexos;81 anyos;cantabria;2020.0;3347.0
ambos sexos;81 anyos;comunidad valenciana;2020.0;2951.0
ambos sexos;81 anyos;castilla-la mancha;2020.0;3015.0
ambos sexos;81 anyos;andalucia;2020.0;4389.0
ambos sexos;81 anyos;galicia;2020.0;7362.0
ambos sexos;81 anyos;castilla-la mancha;2020.0;1410.0
ambos sexos;81 anyos;pais vasco;2020.0;4313.0
ambos sexos;81 anyos;catalunya;2020.0;3371.0
ambos sexos;81 anyos;andalucia;2020.0;4577.0
ambos sexos;81 anyos;castilla-la mancha;2020.0;1063.0
ambos sexos;81 anyos;andalucia;2020.0;2198.0
ambos sexos;81 anyos;aragon;2020.0;1342.0
ambos sexos;81 anyos;andalucia;2020.0;3735.0
ambos sexos;81 anyos;castilla y leon;2020.0;3397.0
ambos sexos;81 anyos;catalunya;2020.0;2119.0
ambos sexos;81 anyos;galicia;2020.0;2743.0
ambos sexos;81 anyos;comunidad de madrid;2020.0;32364.0
ambos sexos;81 anyos;andalucia;2020.0;7952.0
ambos sexos;81 anyos;murcia;2020.0;7577.0
ambos sexos;81 anyos;navarra;2020.0;3417.0
ambos sexos;81 anyos;galicia;2020.0;2586.0
ambos sexos;81 anyos;castilla y leon;2020.0;975.0
ambos sexos;81 anyos;canarias;2020.0;4381.0
ambos sexos;81 anyos;galicia;2020.0;5547.0
ambos sexos;81 anyos;la rioja;2020.0;1605.0
ambos sexos;81 anyos;castilla y leon;2020.0;2498.0
ambos sexos;81 anyos;canarias;2020.0;5308.0
ambos sexos;81 anyos;castilla y leon;2020.0;923.0
ambos sexos;81 anyos;andalucia;2020.0;8846.0
ambos sexos;81 anyos;castilla y leon;2020.0;623.0
ambos sexos;81 anyos;catalunya;2020.0;3833.0
ambos sexos;81 anyos;aragon;2020.0;853.0
ambos sexos;81 anyos;castilla-la mancha;2020.0;3439.0
ambos sexos;81 anyos;comunidad valenciana;2020.0;14201.0
ambos sexos;81 anyos;castilla y leon;2020.0;3038.0
ambos sexos;81 anyos;castilla y leon;2020.0;1488.0
ambos sexos;81 anyos;aragon;2020.0;5231.0
ambos sexos;81 anyos;ceuta;2020.0;278.0
ambos sexos;81 anyos;melilla;2020.0;243.0
ambos sexos;82 anyos;total nacional;2020.0;268469.0
ambos sexos;82 anyos;castilla-la mancha;2020.0;2522.0
ambos sexos;82 anyos;comunidad valenciana;2020.0;10821.0
ambos sexos;82 anyos;andalucia;2020.0;3109.0
ambos sexos;82 anyos;pais vasco;2020.0;1822.0
ambos sexos;82 anyos;asturias;2020.0;7298.0
ambos sexos;82 anyos;castilla y leon;2020.0;1239.0
ambos sexos;82 anyos;extremadura;2020.0;3924.0
ambos sexos;82 anyos;islas baleares;2020.0;5076.0
ambos sexos;82 anyos;catalunya;2020.0;32702.0
ambos sexos;82 anyos;pais vasco;2020.0;7675.0
ambos sexos;82 anyos;castilla y leon;2020.0;2350.0
ambos sexos;82 anyos;extremadura;2020.0;2692.0
ambos sexos;82 anyos;andalucia;2020.0;5506.0
ambos sexos;82 anyos;cantabria;2020.0;3614.0
ambos sexos;82 anyos;comunidad valenciana;2020.0;3448.0
ambos sexos;82 anyos;castilla-la mancha;2020.0;3377.0
ambos sexos;82 anyos;andalucia;2020.0;4500.0
ambos sexos;82 anyos;galicia;2020.0;8346.0
ambos sexos;82 anyos;castilla-la mancha;2020.0;1681.0
ambos sexos;82 anyos;pais vasco;2020.0;4614.0
ambos sexos;82 anyos;catalunya;2020.0;4075.0
ambos sexos;82 anyos;andalucia;2020.0;5051.0
ambos sexos;82 anyos;castilla-la mancha;2020.0;1253.0
ambos sexos;82 anyos;andalucia;2020.0;2276.0
ambos sexos;82 anyos;aragon;2020.0;1625.0
ambos sexos;82 anyos;andalucia;2020.0;4386.0
ambos sexos;82 anyos;castilla y leon;2020.0;3864.0
ambos sexos;82 anyos;catalunya;2020.0;2534.0
ambos sexos;82 anyos;galicia;2020.0;3185.0
ambos sexos;82 anyos;comunidad de madrid;2020.0;34288.0
ambos sexos;82 anyos;andalucia;2020.0;8429.0
ambos sexos;82 anyos;murcia;2020.0;7162.0
ambos sexos;82 anyos;navarra;2020.0;3446.0
ambos sexos;82 anyos;galicia;2020.0;3038.0
ambos sexos;82 anyos;castilla y leon;2020.0;1104.0
ambos sexos;82 anyos;canarias;2020.0;4422.0
ambos sexos;82 anyos;galicia;2020.0;6228.0
ambos sexos;82 anyos;la rioja;2020.0;1792.0
ambos sexos;82 anyos;castilla y leon;2020.0;2748.0
ambos sexos;82 anyos;canarias;2020.0;5155.0
ambos sexos;82 anyos;castilla y leon;2020.0;1089.0
ambos sexos;82 anyos;andalucia;2020.0;8398.0
ambos sexos;82 anyos;castilla y leon;2020.0;689.0
ambos sexos;82 anyos;catalunya;2020.0;4523.0
ambos sexos;82 anyos;aragon;2020.0;1097.0
ambos sexos;82 anyos;castilla-la mancha;2020.0;3997.0
ambos sexos;82 anyos;comunidad valenciana;2020.0;15181.0
ambos sexos;82 anyos;castilla y leon;2020.0;3226.0
ambos sexos;82 anyos;castilla y leon;2020.0;1757.0
ambos sexos;82 anyos;aragon;2020.0;5626.0
ambos sexos;82 anyos;ceuta;2020.0;244.0
ambos sexos;82 anyos;melilla;2020.0;264.0
ambos sexos;83 anyos;total nacional;2020.0;280943.0
ambos sexos;83 anyos;castilla-la mancha;2020.0;2485.0
ambos sexos;83 anyos;comunidad valenciana;2020.0;9764.0
ambos sexos;83 anyos;andalucia;2020.0;3033.0
ambos sexos;83 anyos;pais vasco;2020.0;2145.0
ambos sexos;83 anyos;asturias;2020.0;8305.0
ambos sexos;83 anyos;castilla y leon;2020.0;1466.0
ambos sexos;83 anyos;extremadura;2020.0;4601.0
ambos sexos;83 anyos;islas baleares;2020.0;5049.0
ambos sexos;83 anyos;catalunya;2020.0;33117.0
ambos sexos;83 anyos;pais vasco;2020.0;8418.0
ambos sexos;83 anyos;castilla y leon;2020.0;2768.0
ambos sexos;83 anyos;extremadura;2020.0;3270.0
ambos sexos;83 anyos;andalucia;2020.0;5541.0
ambos sexos;83 anyos;cantabria;2020.0;3907.0
ambos sexos;83 anyos;comunidad valenciana;2020.0;3266.0
ambos sexos;83 anyos;castilla-la mancha;2020.0;3316.0
ambos sexos;83 anyos;andalucia;2020.0;4873.0
ambos sexos;83 anyos;galicia;2020.0;9388.0
ambos sexos;83 anyos;castilla-la mancha;2020.0;1717.0
ambos sexos;83 anyos;pais vasco;2020.0;4862.0
ambos sexos;83 anyos;catalunya;2020.0;4150.0
ambos sexos;83 anyos;andalucia;2020.0;5238.0
ambos sexos;83 anyos;castilla-la mancha;2020.0;1258.0
ambos sexos;83 anyos;andalucia;2020.0;2704.0
ambos sexos;83 anyos;aragon;2020.0;1679.0
ambos sexos;83 anyos;andalucia;2020.0;4148.0
ambos sexos;83 anyos;castilla y leon;2020.0;4645.0
ambos sexos;83 anyos;catalunya;2020.0;2811.0
ambos sexos;83 anyos;galicia;2020.0;3596.0
ambos sexos;83 anyos;comunidad de madrid;2020.0;35480.0
ambos sexos;83 anyos;andalucia;2020.0;8005.0
ambos sexos;83 anyos;murcia;2020.0;7004.0
ambos sexos;83 anyos;navarra;2020.0;3867.0
ambos sexos;83 anyos;galicia;2020.0;3605.0
ambos sexos;83 anyos;castilla y leon;2020.0;1294.0
ambos sexos;83 anyos;canarias;2020.0;4640.0
ambos sexos;83 anyos;galicia;2020.0;6792.0
ambos sexos;83 anyos;la rioja;2020.0;2155.0
ambos sexos;83 anyos;castilla y leon;2020.0;3158.0
ambos sexos;83 anyos;canarias;2020.0;5237.0
ambos sexos;83 anyos;castilla y leon;2020.0;1272.0
ambos sexos;83 anyos;andalucia;2020.0;9355.0
ambos sexos;83 anyos;castilla y leon;2020.0;801.0
ambos sexos;83 anyos;catalunya;2020.0;4506.0
ambos sexos;83 anyos;aragon;2020.0;1115.0
ambos sexos;83 anyos;castilla-la mancha;2020.0;4067.0
ambos sexos;83 anyos;comunidad valenciana;2020.0;13983.0
ambos sexos;83 anyos;castilla y leon;2020.0;3758.0
ambos sexos;83 anyos;castilla y leon;2020.0;2158.0
ambos sexos;83 anyos;aragon;2020.0;6604.0
ambos sexos;83 anyos;ceuta;2020.0;299.0
ambos sexos;83 anyos;melilla;2020.0;271.0
ambos sexos;84 anyos;total nacional;2020.0;257303.0
ambos sexos;84 anyos;castilla-la mancha;2020.0;2320.0
ambos sexos;84 anyos;comunidad valenciana;2020.0;9306.0
ambos sexos;84 anyos;andalucia;2020.0;2773.0
ambos sexos;84 anyos;pais vasco;2020.0;1860.0
ambos sexos;84 anyos;asturias;2020.0;7734.0
ambos sexos;84 anyos;castilla y leon;2020.0;1287.0
ambos sexos;84 anyos;extremadura;2020.0;4206.0
ambos sexos;84 anyos;islas baleares;2020.0;4758.0
ambos sexos;84 anyos;catalunya;2020.0;30099.0
ambos sexos;84 anyos;pais vasco;2020.0;7698.0
ambos sexos;84 anyos;castilla y leon;2020.0;2444.0
ambos sexos;84 anyos;extremadura;2020.0;3052.0
ambos sexos;84 anyos;andalucia;2020.0;5021.0
ambos sexos;84 anyos;cantabria;2020.0;3639.0
ambos sexos;84 anyos;comunidad valenciana;2020.0;3062.0
ambos sexos;84 anyos;castilla-la mancha;2020.0;3078.0
ambos sexos;84 anyos;andalucia;2020.0;4515.0
ambos sexos;84 anyos;galicia;2020.0;8692.0
ambos sexos;84 anyos;castilla-la mancha;2020.0;1522.0
ambos sexos;84 anyos;pais vasco;2020.0;4522.0
ambos sexos;84 anyos;catalunya;2020.0;3782.0
ambos sexos;84 anyos;andalucia;2020.0;4776.0
ambos sexos;84 anyos;castilla-la mancha;2020.0;1254.0
ambos sexos;84 anyos;andalucia;2020.0;2361.0
ambos sexos;84 anyos;aragon;2020.0;1639.0
ambos sexos;84 anyos;andalucia;2020.0;3826.0
ambos sexos;84 anyos;castilla y leon;2020.0;4262.0
ambos sexos;84 anyos;catalunya;2020.0;2527.0
ambos sexos;84 anyos;galicia;2020.0;3391.0
ambos sexos;84 anyos;comunidad de madrid;2020.0;31879.0
ambos sexos;84 anyos;andalucia;2020.0;6932.0
ambos sexos;84 anyos;murcia;2020.0;6412.0
ambos sexos;84 anyos;navarra;2020.0;3753.0
ambos sexos;84 anyos;galicia;2020.0;3321.0
ambos sexos;84 anyos;castilla y leon;2020.0;1255.0
ambos sexos;84 anyos;canarias;2020.0;4156.0
ambos sexos;84 anyos;galicia;2020.0;6363.0
ambos sexos;84 anyos;la rioja;2020.0;1954.0
ambos sexos;84 anyos;castilla y leon;2020.0;2943.0
ambos sexos;84 anyos;canarias;2020.0;4941.0
ambos sexos;84 anyos;castilla y leon;2020.0;1147.0
ambos sexos;84 anyos;andalucia;2020.0;8329.0
ambos sexos;84 anyos;castilla y leon;2020.0;791.0
ambos sexos;84 anyos;catalunya;2020.0;4131.0
ambos sexos;84 anyos;aragon;2020.0;1173.0
ambos sexos;84 anyos;castilla-la mancha;2020.0;3737.0
ambos sexos;84 anyos;comunidad valenciana;2020.0;13084.0
ambos sexos;84 anyos;castilla y leon;2020.0;3235.0
ambos sexos;84 anyos;castilla y leon;2020.0;1804.0
ambos sexos;84 anyos;aragon;2020.0;6050.0
ambos sexos;84 anyos;ceuta;2020.0;262.0
ambos sexos;84 anyos;melilla;2020.0;241.0
ambos sexos;85 anyos;total nacional;2020.0;239262.0
ambos sexos;85 anyos;castilla-la mancha;2020.0;2083.0
ambos sexos;85 anyos;comunidad valenciana;2020.0;8612.0
ambos sexos;85 anyos;andalucia;2020.0;2537.0
ambos sexos;85 anyos;pais vasco;2020.0;1771.0
ambos sexos;85 anyos;asturias;2020.0;7600.0
ambos sexos;85 anyos;castilla y leon;2020.0;1359.0
ambos sexos;85 anyos;extremadura;2020.0;3686.0
ambos sexos;85 anyos;islas baleares;2020.0;4163.0
ambos sexos;85 anyos;catalunya;2020.0;27754.0
ambos sexos;85 anyos;pais vasco;2020.0;7498.0
ambos sexos;85 anyos;castilla y leon;2020.0;2426.0
ambos sexos;85 anyos;extremadura;2020.0;2805.0
ambos sexos;85 anyos;andalucia;2020.0;4416.0
ambos sexos;85 anyos;cantabria;2020.0;3465.0
ambos sexos;85 anyos;comunidad valenciana;2020.0;2862.0
ambos sexos;85 anyos;castilla-la mancha;2020.0;2817.0
ambos sexos;85 anyos;andalucia;2020.0;4042.0
ambos sexos;85 anyos;galicia;2020.0;8169.0
ambos sexos;85 anyos;castilla-la mancha;2020.0;1511.0
ambos sexos;85 anyos;pais vasco;2020.0;4364.0
ambos sexos;85 anyos;catalunya;2020.0;3490.0
ambos sexos;85 anyos;andalucia;2020.0;4272.0
ambos sexos;85 anyos;castilla-la mancha;2020.0;1178.0
ambos sexos;85 anyos;andalucia;2020.0;2095.0
ambos sexos;85 anyos;aragon;2020.0;1523.0
ambos sexos;85 anyos;andalucia;2020.0;3614.0
ambos sexos;85 anyos;castilla y leon;2020.0;4129.0
ambos sexos;85 anyos;catalunya;2020.0;2502.0
ambos sexos;85 anyos;galicia;2020.0;3230.0
ambos sexos;85 anyos;comunidad de madrid;2020.0;30147.0
ambos sexos;85 anyos;andalucia;2020.0;5998.0
ambos sexos;85 anyos;murcia;2020.0;5952.0
ambos sexos;85 anyos;navarra;2020.0;3321.0
ambos sexos;85 anyos;galicia;2020.0;3205.0
ambos sexos;85 anyos;castilla y leon;2020.0;1194.0
ambos sexos;85 anyos;canarias;2020.0;3763.0
ambos sexos;85 anyos;galicia;2020.0;5973.0
ambos sexos;85 anyos;la rioja;2020.0;1929.0
ambos sexos;85 anyos;castilla y leon;2020.0;2642.0
ambos sexos;85 anyos;canarias;2020.0;4539.0
ambos sexos;85 anyos;castilla y leon;2020.0;1122.0
ambos sexos;85 anyos;andalucia;2020.0;7200.0
ambos sexos;85 anyos;castilla y leon;2020.0;743.0
ambos sexos;85 anyos;catalunya;2020.0;3795.0
ambos sexos;85 anyos;aragon;2020.0;1034.0
ambos sexos;85 anyos;castilla-la mancha;2020.0;3564.0
ambos sexos;85 anyos;comunidad valenciana;2020.0;12263.0
ambos sexos;85 anyos;castilla y leon;2020.0;3041.0
ambos sexos;85 anyos;castilla y leon;2020.0;1761.0
ambos sexos;85 anyos;aragon;2020.0;5680.0
ambos sexos;85 anyos;ceuta;2020.0;223.0
ambos sexos;85 anyos;melilla;2020.0;196.0
ambos sexos;86 anyos;total nacional;2020.0;226520.0
ambos sexos;86 anyos;castilla-la mancha;2020.0;2055.0
ambos sexos;86 anyos;comunidad valenciana;2020.0;7978.0
ambos sexos;86 anyos;andalucia;2020.0;2245.0
ambos sexos;86 anyos;pais vasco;2020.0;1669.0
ambos sexos;86 anyos;asturias;2020.0;7051.0
ambos sexos;86 anyos;castilla y leon;2020.0;1227.0
ambos sexos;86 anyos;extremadura;2020.0;3431.0
ambos sexos;86 anyos;islas baleares;2020.0;4042.0
ambos sexos;86 anyos;catalunya;2020.0;26451.0
ambos sexos;86 anyos;pais vasco;2020.0;7065.0
ambos sexos;86 anyos;castilla y leon;2020.0;2294.0
ambos sexos;86 anyos;extremadura;2020.0;2702.0
ambos sexos;86 anyos;andalucia;2020.0;4278.0
ambos sexos;86 anyos;cantabria;2020.0;3266.0
ambos sexos;86 anyos;comunidad valenciana;2020.0;2807.0
ambos sexos;86 anyos;castilla-la mancha;2020.0;2864.0
ambos sexos;86 anyos;andalucia;2020.0;4138.0
ambos sexos;86 anyos;galicia;2020.0;7496.0
ambos sexos;86 anyos;castilla-la mancha;2020.0;1551.0
ambos sexos;86 anyos;pais vasco;2020.0;4000.0
ambos sexos;86 anyos;catalunya;2020.0;3319.0
ambos sexos;86 anyos;andalucia;2020.0;4089.0
ambos sexos;86 anyos;castilla-la mancha;2020.0;1164.0
ambos sexos;86 anyos;andalucia;2020.0;2216.0
ambos sexos;86 anyos;aragon;2020.0;1422.0
ambos sexos;86 anyos;andalucia;2020.0;3416.0
ambos sexos;86 anyos;castilla y leon;2020.0;3851.0
ambos sexos;86 anyos;catalunya;2020.0;2374.0
ambos sexos;86 anyos;galicia;2020.0;3033.0
ambos sexos;86 anyos;comunidad de madrid;2020.0;28666.0
ambos sexos;86 anyos;andalucia;2020.0;5563.0
ambos sexos;86 anyos;murcia;2020.0;5467.0
ambos sexos;86 anyos;navarra;2020.0;3204.0
ambos sexos;86 anyos;galicia;2020.0;2984.0
ambos sexos;86 anyos;castilla y leon;2020.0;1115.0
ambos sexos;86 anyos;canarias;2020.0;3493.0
ambos sexos;86 anyos;galicia;2020.0;5368.0
ambos sexos;86 anyos;la rioja;2020.0;1720.0
ambos sexos;86 anyos;castilla y leon;2020.0;2526.0
ambos sexos;86 anyos;canarias;2020.0;4046.0
ambos sexos;86 anyos;castilla y leon;2020.0;1053.0
ambos sexos;86 anyos;andalucia;2020.0;7123.0
ambos sexos;86 anyos;castilla y leon;2020.0;731.0
ambos sexos;86 anyos;catalunya;2020.0;3621.0
ambos sexos;86 anyos;aragon;2020.0;1104.0
ambos sexos;86 anyos;castilla-la mancha;2020.0;3445.0
ambos sexos;86 anyos;comunidad valenciana;2020.0;11547.0
ambos sexos;86 anyos;castilla y leon;2020.0;2782.0
ambos sexos;86 anyos;castilla y leon;2020.0;1671.0
ambos sexos;86 anyos;aragon;2020.0;5446.0
ambos sexos;86 anyos;ceuta;2020.0;192.0
ambos sexos;86 anyos;melilla;2020.0;159.0
ambos sexos;87 anyos;total nacional;2020.0;205060.0
ambos sexos;87 anyos;castilla-la mancha;2020.0;1807.0
ambos sexos;87 anyos;comunidad valenciana;2020.0;6815.0
ambos sexos;87 anyos;andalucia;2020.0;2018.0
ambos sexos;87 anyos;pais vasco;2020.0;1518.0
ambos sexos;87 anyos;asturias;2020.0;6668.0
ambos sexos;87 anyos;castilla y leon;2020.0;1132.0
ambos sexos;87 anyos;extremadura;2020.0;3284.0
ambos sexos;87 anyos;islas baleares;2020.0;3511.0
ambos sexos;87 anyos;catalunya;2020.0;23899.0
ambos sexos;87 anyos;pais vasco;2020.0;6452.0
ambos sexos;87 anyos;castilla y leon;2020.0;2183.0
ambos sexos;87 anyos;extremadura;2020.0;2507.0
ambos sexos;87 anyos;andalucia;2020.0;3917.0
ambos sexos;87 anyos;cantabria;2020.0;3086.0
ambos sexos;87 anyos;comunidad valenciana;2020.0;2474.0
ambos sexos;87 anyos;castilla-la mancha;2020.0;2562.0
ambos sexos;87 anyos;andalucia;2020.0;3518.0
ambos sexos;87 anyos;galicia;2020.0;6815.0
ambos sexos;87 anyos;castilla-la mancha;2020.0;1258.0
ambos sexos;87 anyos;pais vasco;2020.0;3735.0
ambos sexos;87 anyos;catalunya;2020.0;3135.0
ambos sexos;87 anyos;andalucia;2020.0;3640.0
ambos sexos;87 anyos;castilla-la mancha;2020.0;1145.0
ambos sexos;87 anyos;andalucia;2020.0;1752.0
ambos sexos;87 anyos;aragon;2020.0;1380.0
ambos sexos;87 anyos;andalucia;2020.0;2957.0
ambos sexos;87 anyos;castilla y leon;2020.0;3799.0
ambos sexos;87 anyos;catalunya;2020.0;2143.0
ambos sexos;87 anyos;galicia;2020.0;2743.0
ambos sexos;87 anyos;comunidad de madrid;2020.0;25854.0
ambos sexos;87 anyos;andalucia;2020.0;5070.0
ambos sexos;87 anyos;murcia;2020.0;4795.0
ambos sexos;87 anyos;navarra;2020.0;3009.0
ambos sexos;87 anyos;galicia;2020.0;2859.0
ambos sexos;87 anyos;castilla y leon;2020.0;1089.0
ambos sexos;87 anyos;canarias;2020.0;3189.0
ambos sexos;87 anyos;galicia;2020.0;4965.0
ambos sexos;87 anyos;la rioja;2020.0;1725.0
ambos sexos;87 anyos;castilla y leon;2020.0;2411.0
