Sexo;Edad;Provincias;Periodo;Total
ambos sexos;70;cordoba;1 de enero de 2020;7.296
ambos sexos;70;corunya, a;1 de enero de 2020;13.622
ambos sexos;70;cuenca;1 de enero de 2020;1.966
ambos sexos;70;gipuzkoa;1 de enero de 2020;8.331
ambos sexos;70;girona;1 de enero de 2020;7.111
ambos sexos;70;granada;1 de enero de 2020;8.356
ambos sexos;70;guadalajara;1 de enero de 2020;2.016
ambos sexos;70;huelva;1 de enero de 2020;4.642
ambos sexos;70;huesca;1 de enero de 2020;2.325
ambos sexos;70;jaen;1 de enero de 2020;5.780
ambos sexos;70;leon;1 de enero de 2020;5.392
ambos sexos;70;lleida;1 de enero de 2020;4.046
ambos sexos;70;lugo;1 de enero de 2020;4.004
ambos sexos;70;madrid;1 de enero de 2020;62.098
ambos sexos;70;malaga;1 de enero de 2020;16.248
ambos sexos;70;murcia;1 de enero de 2020;12.136
ambos sexos;70;navarra;1 de enero de 2020;6.520
ambos sexos;70;ourense;1 de enero de 2020;4.216
ambos sexos;70;palencia;1 de enero de 2020;1.922
ambos sexos;70;palmas, las;1 de enero de 2020;9.813
ambos sexos;70;pontevedra;1 de enero de 2020;11.168
ambos sexos;70;rioja, la;1 de enero de 2020;3.257
ambos sexos;70;salamanca;1 de enero de 2020;3.850
ambos sexos;70;santa cruz de tenerife;1 de enero de 2020;9.904
ambos sexos;70;segovia;1 de enero de 2020;1.523
ambos sexos;70;sevilla;1 de enero de 2020;17.127
ambos sexos;70;soria;1 de enero de 2020;957
ambos sexos;70;tarragona;1 de enero de 2020;8.162
ambos sexos;70;teruel;1 de enero de 2020;1.374
ambos sexos;70;toledo;1 de enero de 2020;6.047
ambos sexos;70;valencia/valencia;1 de enero de 2020;25.384
ambos sexos;70;valladolid;1 de enero de 2020;6.177
ambos sexos;70;zamora;1 de enero de 2020;2.226
ambos sexos;70;zaragoza;1 de enero de 2020;10.049
ambos sexos;70;ceuta;1 de enero de 2020;533
ambos sexos;70;melilla;1 de enero de 2020;480
ambos sexos;71;total nacional;1 de enero de 2020;482.895
ambos sexos;71;albacete;1 de enero de 2020;3.758
ambos sexos;71;alicante/alacant;1 de enero de 2020;21.153
ambos sexos;71;almeria;1 de enero de 2020;6.158
ambos sexos;71;araba/alava;1 de enero de 2020;3.705
ambos sexos;71;asturias;1 de enero de 2020;13.611
ambos sexos;71;avila;1 de enero de 2020;1.859
ambos sexos;71;badajoz;1 de enero de 2020;6.911
ambos sexos;71;balears, illes;1 de enero de 2020;10.803
ambos sexos;71;barcelona;1 de enero de 2020;57.718
ambos sexos;71;bizkaia;1 de enero de 2020;13.417
ambos sexos;71;burgos;1 de enero de 2020;4.040
ambos sexos;71;caceres;1 de enero de 2020;4.020
ambos sexos;71;cadiz;1 de enero de 2020;11.846
ambos sexos;71;cantabria;1 de enero de 2020;6.783
ambos sexos;71;castellon/castello;1 de enero de 2020;6.030
ambos sexos;71;ciudad real;1 de enero de 2020;5.097
ambos sexos;71;cordoba;1 de enero de 2020;7.909
ambos sexos;71;corunya, a;1 de enero de 2020;14.054
ambos sexos;71;cuenca;1 de enero de 2020;2.001
ambos sexos;71;gipuzkoa;1 de enero de 2020;8.549
ambos sexos;71;girona;1 de enero de 2020;7.718
ambos sexos;71;granada;1 de enero de 2020;8.706
ambos sexos;71;guadalajara;1 de enero de 2020;2.018
ambos sexos;71;huelva;1 de enero de 2020;4.982
ambos sexos;71;huesca;1 de enero de 2020;2.378
ambos sexos;71;jaen;1 de enero de 2020;6.268
ambos sexos;71;leon;1 de enero de 2020;5.586
ambos sexos;71;lleida;1 de enero de 2020;4.170
ambos sexos;71;lugo;1 de enero de 2020;4.015
ambos sexos;71;madrid;1 de enero de 2020;65.027
ambos sexos;71;malaga;1 de enero de 2020;17.003
ambos sexos;71;murcia;1 de enero de 2020;12.659
ambos sexos;71;navarra;1 de enero de 2020;6.688
ambos sexos;71;ourense;1 de enero de 2020;4.220
ambos sexos;71;palencia;1 de enero de 2020;1.911
ambos sexos;71;palmas, las;1 de enero de 2020;9.415
ambos sexos;71;pontevedra;1 de enero de 2020;11.288
ambos sexos;71;rioja, la;1 de enero de 2020;3.291
ambos sexos;71;salamanca;1 de enero de 2020;3.970
ambos sexos;71;santa cruz de tenerife;1 de enero de 2020;9.693
ambos sexos;71;segovia;1 de enero de 2020;1.564
ambos sexos;71;sevilla;1 de enero de 2020;17.800
ambos sexos;71;soria;1 de enero de 2020;886
ambos sexos;71;tarragona;1 de enero de 2020;8.383
ambos sexos;71;teruel;1 de enero de 2020;1.336
ambos sexos;71;toledo;1 de enero de 2020;6.192
ambos sexos;71;valencia/valencia;1 de enero de 2020;26.204
ambos sexos;71;valladolid;1 de enero de 2020;6.475
ambos sexos;71;zamora;1 de enero de 2020;2.406
ambos sexos;71;zaragoza;1 de enero de 2020;10.280
ambos sexos;71;ceuta;1 de enero de 2020;505
ambos sexos;71;melilla;1 de enero de 2020;435
ambos sexos;72;total nacional;1 de enero de 2020;437.003
ambos sexos;72;albacete;1 de enero de 2020;3.214
ambos sexos;72;alicante/alacant;1 de enero de 2020;19.798
ambos sexos;72;almeria;1 de enero de 2020;5.714
ambos sexos;72;araba/alava;1 de enero de 2020;3.362
ambos sexos;72;asturias;1 de enero de 2020;12.301
ambos sexos;72;avila;1 de enero de 2020;1.719
ambos sexos;72;badajoz;1 de enero de 2020;6.205
ambos sexos;72;balears, illes;1 de enero de 2020;9.668
ambos sexos;72;barcelona;1 de enero de 2020;52.149
ambos sexos;72;bizkaia;1 de enero de 2020;12.134
ambos sexos;72;burgos;1 de enero de 2020;3.683
ambos sexos;72;caceres;1 de enero de 2020;3.569
ambos sexos;72;cadiz;1 de enero de 2020;10.459
ambos sexos;72;cantabria;1 de enero de 2020;6.128
ambos sexos;72;castellon/castello;1 de enero de 2020;5.339
ambos sexos;72;ciudad real;1 de enero de 2020;4.478
ambos sexos;72;cordoba;1 de enero de 2020;6.950
ambos sexos;72;corunya, a;1 de enero de 2020;12.522
ambos sexos;72;cuenca;1 de enero de 2020;1.754
ambos sexos;72;gipuzkoa;1 de enero de 2020;7.875
ambos sexos;72;girona;1 de enero de 2020;6.870
ambos sexos;72;granada;1 de enero de 2020;7.849
ambos sexos;72;guadalajara;1 de enero de 2020;1.806
ambos sexos;72;huelva;1 de enero de 2020;4.613
ambos sexos;72;huesca;1 de enero de 2020;2.087
ambos sexos;72;jaen;1 de enero de 2020;5.319
ambos sexos;72;leon;1 de enero de 2020;4.906
ambos sexos;72;lleida;1 de enero de 2020;3.856
ambos sexos;72;lugo;1 de enero de 2020;3.805
ambos sexos;72;madrid;1 de enero de 2020;58.208
ambos sexos;72;malaga;1 de enero de 2020;15.985
ambos sexos;72;murcia;1 de enero de 2020;11.514
ambos sexos;72;navarra;1 de enero de 2020;6.198
ambos sexos;72;ourense;1 de enero de 2020;3.937
ambos sexos;72;palencia;1 de enero de 2020;1.738
ambos sexos;72;palmas, las;1 de enero de 2020;8.783
ambos sexos;72;pontevedra;1 de enero de 2020;9.514
ambos sexos;72;rioja, la;1 de enero de 2020;3.020
ambos sexos;72;salamanca;1 de enero de 2020;3.512
ambos sexos;72;santa cruz de tenerife;1 de enero de 2020;9.224
ambos sexos;72;segovia;1 de enero de 2020;1.361
ambos sexos;72;sevilla;1 de enero de 2020;16.426
ambos sexos;72;soria;1 de enero de 2020;841
ambos sexos;72;tarragona;1 de enero de 2020;7.748
ambos sexos;72;teruel;1 de enero de 2020;1.287
ambos sexos;72;toledo;1 de enero de 2020;5.747
ambos sexos;72;valencia/valencia;1 de enero de 2020;23.692
ambos sexos;72;valladolid;1 de enero de 2020;5.729
ambos sexos;72;zamora;1 de enero de 2020;2.057
ambos sexos;72;zaragoza;1 de enero de 2020;9.478
ambos sexos;72;ceuta;1 de enero de 2020;483
ambos sexos;72;melilla;1 de enero de 2020;392
ambos sexos;73;total nacional;1 de enero de 2020;412.702
ambos sexos;73;albacete;1 de enero de 2020;2.986
ambos sexos;73;alicante/alacant;1 de enero de 2020;18.338
ambos sexos;73;almeria;1 de enero de 2020;5.353
ambos sexos;73;araba/alava;1 de enero de 2020;3.300
ambos sexos;73;asturias;1 de enero de 2020;12.238
ambos sexos;73;avila;1 de enero de 2020;1.587
ambos sexos;73;badajoz;1 de enero de 2020;5.265
ambos sexos;73;balears, illes;1 de enero de 2020;9.230
ambos sexos;73;barcelona;1 de enero de 2020;48.465
ambos sexos;73;bizkaia;1 de enero de 2020;11.843
ambos sexos;73;burgos;1 de enero de 2020;3.587
ambos sexos;73;caceres;1 de enero de 2020;3.604
ambos sexos;73;cadiz;1 de enero de 2020;9.982
ambos sexos;73;cantabria;1 de enero de 2020;5.757
ambos sexos;73;castellon/castello;1 de enero de 2020;5.075
ambos sexos;73;ciudad real;1 de enero de 2020;3.870
ambos sexos;73;cordoba;1 de enero de 2020;5.930
ambos sexos;73;corunya, a;1 de enero de 2020;13.055
ambos sexos;73;cuenca;1 de enero de 2020;1.623
ambos sexos;73;gipuzkoa;1 de enero de 2020;7.794
ambos sexos;73;girona;1 de enero de 2020;6.310
ambos sexos;73;granada;1 de enero de 2020;7.336
ambos sexos;73;guadalajara;1 de enero de 2020;1.701
ambos sexos;73;huelva;1 de enero de 2020;3.848
ambos sexos;73;huesca;1 de enero de 2020;2.100
ambos sexos;73;jaen;1 de enero de 2020;4.505
ambos sexos;73;leon;1 de enero de 2020;5.022
ambos sexos;73;lleida;1 de enero de 2020;3.637
ambos sexos;73;lugo;1 de enero de 2020;3.857
ambos sexos;73;madrid;1 de enero de 2020;53.945
ambos sexos;73;malaga;1 de enero de 2020;14.738
ambos sexos;73;murcia;1 de enero de 2020;11.027
ambos sexos;73;navarra;1 de enero de 2020;5.930
ambos sexos;73;ourense;1 de enero de 2020;4.097
ambos sexos;73;palencia;1 de enero de 2020;1.591
ambos sexos;73;palmas, las;1 de enero de 2020;8.502
ambos sexos;73;pontevedra;1 de enero de 2020;10.255
ambos sexos;73;rioja, la;1 de enero de 2020;2.911
ambos sexos;73;salamanca;1 de enero de 2020;3.504
ambos sexos;73;santa cruz de tenerife;1 de enero de 2020;9.102
ambos sexos;73;segovia;1 de enero de 2020;1.370
ambos sexos;73;sevilla;1 de enero de 2020;14.633
ambos sexos;73;soria;1 de enero de 2020;909
ambos sexos;73;tarragona;1 de enero de 2020;7.228
ambos sexos;73;teruel;1 de enero de 2020;1.217
ambos sexos;73;toledo;1 de enero de 2020;5.075
ambos sexos;73;valencia/valencia;1 de enero de 2020;22.342
ambos sexos;73;valladolid;1 de enero de 2020;5.164
ambos sexos;73;zamora;1 de enero de 2020;1.844
ambos sexos;73;zaragoza;1 de enero de 2020;9.277
ambos sexos;73;ceuta;1 de enero de 2020;470
ambos sexos;73;melilla;1 de enero de 2020;371
ambos sexos;74;total nacional;1 de enero de 2020;425.594
ambos sexos;74;albacete;1 de enero de 2020;3.137
ambos sexos;74;alicante/alacant;1 de enero de 2020;17.940
ambos sexos;74;almeria;1 de enero de 2020;5.076
ambos sexos;74;araba/alava;1 de enero de 2020;3.351
ambos sexos;74;asturias;1 de enero de 2020;12.044
ambos sexos;74;avila;1 de enero de 2020;1.675
ambos sexos;74;badajoz;1 de enero de 2020;5.897
ambos sexos;74;balears, illes;1 de enero de 2020;8.905
ambos sexos;74;barcelona;1 de enero de 2020;51.321
ambos sexos;74;bizkaia;1 de enero de 2020;11.982
ambos sexos;74;burgos;1 de enero de 2020;3.651
ambos sexos;74;caceres;1 de enero de 2020;3.763
ambos sexos;74;cadiz;1 de enero de 2020;10.385
ambos sexos;74;cantabria;1 de enero de 2020;5.452
ambos sexos;74;castellon/castello;1 de enero de 2020;5.145
ambos sexos;74;ciudad real;1 de enero de 2020;4.315
ambos sexos;74;cordoba;1 de enero de 2020;6.902
ambos sexos;74;corunya, a;1 de enero de 2020;12.915
ambos sexos;74;cuenca;1 de enero de 2020;1.687
ambos sexos;74;gipuzkoa;1 de enero de 2020;7.847
ambos sexos;74;girona;1 de enero de 2020;6.153
ambos sexos;74;granada;1 de enero de 2020;7.953
ambos sexos;74;guadalajara;1 de enero de 2020;1.731
ambos sexos;74;huelva;1 de enero de 2020;4.308
ambos sexos;74;huesca;1 de enero de 2020;2.070
ambos sexos;74;jaen;1 de enero de 2020;5.252
ambos sexos;74;leon;1 de enero de 2020;5.100
ambos sexos;74;lleida;1 de enero de 2020;3.633
ambos sexos;74;lugo;1 de enero de 2020;3.980
ambos sexos;74;madrid;1 de enero de 2020;55.928
ambos sexos;74;malaga;1 de enero de 2020;14.964
ambos sexos;74;murcia;1 de enero de 2020;11.490
ambos sexos;74;navarra;1 de enero de 2020;6.131
ambos sexos;74;ourense;1 de enero de 2020;4.398
ambos sexos;74;palencia;1 de enero de 2020;1.642
ambos sexos;74;palmas, las;1 de enero de 2020;8.540
ambos sexos;74;pontevedra;1 de enero de 2020;10.344
ambos sexos;74;rioja, la;1 de enero de 2020;2.967
ambos sexos;74;salamanca;1 de enero de 2020;3.726
ambos sexos;74;santa cruz de tenerife;1 de enero de 2020;9.000
ambos sexos;74;segovia;1 de enero de 2020;1.370
ambos sexos;74;sevilla;1 de enero de 2020;16.373
ambos sexos;74;soria;1 de enero de 2020;874
ambos sexos;74;tarragona;1 de enero de 2020;7.164
ambos sexos;74;teruel;1 de enero de 2020;1.248
ambos sexos;74;toledo;1 de enero de 2020;5.260
ambos sexos;74;valencia/valencia;1 de enero de 2020;22.502
ambos sexos;74;valladolid;1 de enero de 2020;5.744
ambos sexos;74;zamora;1 de enero de 2020;2.168
ambos sexos;74;zaragoza;1 de enero de 2020;9.312
ambos sexos;74;ceuta;1 de enero de 2020;476
ambos sexos;74;melilla;1 de enero de 2020;402
ambos sexos;75;total nacional;1 de enero de 2020;398.924
ambos sexos;75;albacete;1 de enero de 2020;3.115
ambos sexos;75;alicante/alacant;1 de enero de 2020;17.549
ambos sexos;75;almeria;1 de enero de 2020;4.580
ambos sexos;75;araba/alava;1 de enero de 2020;3.196
ambos sexos;75;asturias;1 de enero de 2020;10.916
ambos sexos;75;avila;1 de enero de 2020;1.583
ambos sexos;75;badajoz;1 de enero de 2020;5.982
ambos sexos;75;balears, illes;1 de enero de 2020;8.536
ambos sexos;75;barcelona;1 de enero de 2020;47.352
ambos sexos;75;bizkaia;1 de enero de 2020;11.361
ambos sexos;75;burgos;1 de enero de 2020;3.386
ambos sexos;75;caceres;1 de enero de 2020;3.778
ambos sexos;75;cadiz;1 de enero de 2020;9.389
ambos sexos;75;cantabria;1 de enero de 2020;5.172
ambos sexos;75;castellon/castello;1 de enero de 2020;4.826
ambos sexos;75;ciudad real;1 de enero de 2020;4.128
ambos sexos;75;cordoba;1 de enero de 2020;6.635
ambos sexos;75;corunya, a;1 de enero de 2020;11.997
ambos sexos;75;cuenca;1 de enero de 2020;1.798
ambos sexos;75;gipuzkoa;1 de enero de 2020;7.125
ambos sexos;75;girona;1 de enero de 2020;5.851
ambos sexos;75;granada;1 de enero de 2020;7.061
ambos sexos;75;guadalajara;1 de enero de 2020;1.623
ambos sexos;75;huelva;1 de enero de 2020;4.005
ambos sexos;75;huesca;1 de enero de 2020;1.995
ambos sexos;75;jaen;1 de enero de 2020;4.924
ambos sexos;75;leon;1 de enero de 2020;4.758
ambos sexos;75;lleida;1 de enero de 2020;3.484
ambos sexos;75;lugo;1 de enero de 2020;3.730
ambos sexos;75;madrid;1 de enero de 2020;53.422
ambos sexos;75;malaga;1 de enero de 2020;13.557
ambos sexos;75;murcia;1 de enero de 2020;10.014
ambos sexos;75;navarra;1 de enero de 2020;5.452
ambos sexos;75;ourense;1 de enero de 2020;3.999
ambos sexos;75;palencia;1 de enero de 2020;1.646
ambos sexos;75;palmas, las;1 de enero de 2020;7.809
ambos sexos;75;pontevedra;1 de enero de 2020;9.520
ambos sexos;75;rioja, la;1 de enero de 2020;2.757
ambos sexos;75;salamanca;1 de enero de 2020;3.585
ambos sexos;75;santa cruz de tenerife;1 de enero de 2020;8.536
ambos sexos;75;segovia;1 de enero de 2020;1.354
ambos sexos;75;sevilla;1 de enero de 2020;15.217
ambos sexos;75;soria;1 de enero de 2020;848
ambos sexos;75;tarragona;1 de enero de 2020;6.559
ambos sexos;75;teruel;1 de enero de 2020;1.280
ambos sexos;75;toledo;1 de enero de 2020;5.188
ambos sexos;75;valencia/valencia;1 de enero de 2020;21.464
ambos sexos;75;valladolid;1 de enero de 2020;5.387
ambos sexos;75;zamora;1 de enero de 2020;2.058
ambos sexos;75;zaragoza;1 de enero de 2020;8.618
ambos sexos;75;ceuta;1 de enero de 2020;419
ambos sexos;75;melilla;1 de enero de 2020;396
ambos sexos;76;total nacional;1 de enero de 2020;385.942
ambos sexos;76;albacete;1 de enero de 2020;3.044
ambos sexos;76;alicante/alacant;1 de enero de 2020;16.269
ambos sexos;76;almeria;1 de enero de 2020;4.432
ambos sexos;76;araba/alava;1 de enero de 2020;2.984
ambos sexos;76;asturias;1 de enero de 2020;10.402
ambos sexos;76;avila;1 de enero de 2020;1.563
ambos sexos;76;badajoz;1 de enero de 2020;5.862
ambos sexos;76;balears, illes;1 de enero de 2020;8.174
ambos sexos;76;barcelona;1 de enero de 2020;45.271
ambos sexos;76;bizkaia;1 de enero de 2020;10.783
ambos sexos;76;burgos;1 de enero de 2020;3.364
ambos sexos;76;caceres;1 de enero de 2020;3.746
ambos sexos;76;cadiz;1 de enero de 2020;9.806
ambos sexos;76;cantabria;1 de enero de 2020;4.892
ambos sexos;76;castellon/castello;1 de enero de 2020;4.758
ambos sexos;76;ciudad real;1 de enero de 2020;4.185
ambos sexos;76;cordoba;1 de enero de 2020;6.547
ambos sexos;76;corunya, a;1 de enero de 2020;12.033
ambos sexos;76;cuenca;1 de enero de 2020;1.764
ambos sexos;76;gipuzkoa;1 de enero de 2020;6.780
ambos sexos;76;girona;1 de enero de 2020;5.558
ambos sexos;76;granada;1 de enero de 2020;7.084
ambos sexos;76;guadalajara;1 de enero de 2020;1.566
ambos sexos;76;huelva;1 de enero de 2020;4.031
ambos sexos;76;huesca;1 de enero de 2020;1.959
ambos sexos;76;jaen;1 de enero de 2020;5.034
ambos sexos;76;leon;1 de enero de 2020;4.715
ambos sexos;76;lleida;1 de enero de 2020;3.324
ambos sexos;76;lugo;1 de enero de 2020;3.781
ambos sexos;76;madrid;1 de enero de 2020;50.876
ambos sexos;76;malaga;1 de enero de 2020;13.212
ambos sexos;76;murcia;1 de enero de 2020;9.225
ambos sexos;76;navarra;1 de enero de 2020;5.453
ambos sexos;76;ourense;1 de enero de 2020;4.043
ambos sexos;76;palencia;1 de enero de 2020;1.642
ambos sexos;76;palmas, las;1 de enero de 2020;7.007
ambos sexos;76;pontevedra;1 de enero de 2020;8.771
ambos sexos;76;rioja, la;1 de enero de 2020;2.770
ambos sexos;76;salamanca;1 de enero de 2020;3.629
ambos sexos;76;santa cruz de tenerife;1 de enero de 2020;8.148
ambos sexos;76;segovia;1 de enero de 2020;1.320
ambos sexos;76;sevilla;1 de enero de 2020;15.277
ambos sexos;76;soria;1 de enero de 2020;897
ambos sexos;76;tarragona;1 de enero de 2020;6.429
ambos sexos;76;teruel;1 de enero de 2020;1.130
ambos sexos;76;toledo;1 de enero de 2020;5.237
ambos sexos;76;valencia/valencia;1 de enero de 2020;20.654
ambos sexos;76;valladolid;1 de enero de 2020;5.211
ambos sexos;76;zamora;1 de enero de 2020;2.133
ambos sexos;76;zaragoza;1 de enero de 2020;8.404
ambos sexos;76;ceuta;1 de enero de 2020;407
ambos sexos;76;melilla;1 de enero de 2020;355
ambos sexos;77;total nacional;1 de enero de 2020;327.414
ambos sexos;77;albacete;1 de enero de 2020;2.688
ambos sexos;77;alicante/alacant;1 de enero de 2020;13.931
ambos sexos;77;almeria;1 de enero de 2020;3.794
ambos sexos;77;araba/alava;1 de enero de 2020;2.467
ambos sexos;77;asturias;1 de enero de 2020;8.358
ambos sexos;77;avila;1 de enero de 2020;1.402
ambos sexos;77;badajoz;1 de enero de 2020;4.660
ambos sexos;77;balears, illes;1 de enero de 2020;7.117
ambos sexos;77;barcelona;1 de enero de 2020;37.716
ambos sexos;77;bizkaia;1 de enero de 2020;9.120
ambos sexos;77;burgos;1 de enero de 2020;3.019
ambos sexos;77;caceres;1 de enero de 2020;3.012
ambos sexos;77;cadiz;1 de enero de 2020;7.353
ambos sexos;77;cantabria;1 de enero de 2020;4.296
ambos sexos;77;castellon/castello;1 de enero de 2020;4.017
ambos sexos;77;ciudad real;1 de enero de 2020;3.393
ambos sexos;77;cordoba;1 de enero de 2020;5.478
ambos sexos;77;corunya, a;1 de enero de 2020;10.223
ambos sexos;77;cuenca;1 de enero de 2020;1.549
ambos sexos;77;gipuzkoa;1 de enero de 2020;5.594
ambos sexos;77;girona;1 de enero de 2020;4.789
ambos sexos;77;granada;1 de enero de 2020;5.896
ambos sexos;77;guadalajara;1 de enero de 2020;1.245
ambos sexos;77;huelva;1 de enero de 2020;3.068
ambos sexos;77;huesca;1 de enero de 2020;1.633
ambos sexos;77;jaen;1 de enero de 2020;4.268
ambos sexos;77;leon;1 de enero de 2020;4.212
ambos sexos;77;lleida;1 de enero de 2020;2.971
ambos sexos;77;lugo;1 de enero de 2020;3.484
ambos sexos;77;madrid;1 de enero de 2020;42.501
ambos sexos;77;malaga;1 de enero de 2020;11.192
ambos sexos;77;murcia;1 de enero de 2020;8.144
ambos sexos;77;navarra;1 de enero de 2020;4.761
ambos sexos;77;ourense;1 de enero de 2020;3.540
ambos sexos;77;palencia;1 de enero de 2020;1.447
ambos sexos;77;palmas, las;1 de enero de 2020;6.925
ambos sexos;77;pontevedra;1 de enero de 2020;7.411
ambos sexos;77;rioja, la;1 de enero de 2020;2.380
ambos sexos;77;salamanca;1 de enero de 2020;3.080
ambos sexos;77;santa cruz de tenerife;1 de enero de 2020;7.660
ambos sexos;77;segovia;1 de enero de 2020;1.208
ambos sexos;77;sevilla;1 de enero de 2020;12.050
ambos sexos;77;soria;1 de enero de 2020;768
ambos sexos;77;tarragona;1 de enero de 2020;5.408
ambos sexos;77;teruel;1 de enero de 2020;1.032
ambos sexos;77;toledo;1 de enero de 2020;4.431
ambos sexos;77;valencia/valencia;1 de enero de 2020;18.031
ambos sexos;77;valladolid;1 de enero de 2020;4.493
ambos sexos;77;zamora;1 de enero de 2020;1.863
ambos sexos;77;zaragoza;1 de enero de 2020;7.580
ambos sexos;77;ceuta;1 de enero de 2020;394
ambos sexos;77;melilla;1 de enero de 2020;362
ambos sexos;78;total nacional;1 de enero de 2020;295.013
